FIPS ,State,County,2010 Census Population,"Population Estimate, 2011","Population Estimate, 2012","Population Estimate, 2013","Population Estimate, 2014","Population Estimate, 2015","Population Estimate, 2016"
20001.0,KS,Allen ,13371.0,13344.0,13336.0,13080.0,12903.0,12724.0,12714.0
20003.0,KS,Anderson ,8102.0,8046.0,7912.0,7845.0,7880.0,7824.0,7827.0
20005.0,KS,Atchison ,16924.0,16778.0,16793.0,16696.0,16509.0,16409.0,16380.0
20007.0,KS,Barber ,4861.0,4914.0,4866.0,4914.0,4878.0,4821.0,4688.0
20009.0,KS,Barton ,27674.0,27676.0,27515.0,27425.0,27262.0,27092.0,26775.0
20011.0,KS,Bourbon ,15173.0,14925.0,14844.0,14796.0,14774.0,14724.0,14617.0
20013.0,KS,Brown ,9984.0,9989.0,9879.0,9940.0,9804.0,9745.0,9684.0
20015.0,KS,Butler ,65880.0,65870.0,65781.0,65835.0,66077.0,66601.0,67025.0
20017.0,KS,Chase ,2790.0,2789.0,2752.0,2701.0,2673.0,2676.0,2669.0
20019.0,KS,Chautauqua ,3669.0,3614.0,3565.0,3546.0,3473.0,3392.0,3374.0
20021.0,KS,Cherokee ,21603.0,21373.0,21201.0,20908.0,20769.0,20561.0,20246.0
20023.0,KS,Cheyenne ,2726.0,2705.0,2677.0,2678.0,2694.0,2687.0,2661.0
20025.0,KS,Clark ,2215.0,2137.0,2179.0,2194.0,2120.0,2089.0,2072.0
20027.0,KS,Clay ,8535.0,8513.0,8508.0,8401.0,8338.0,8340.0,8143.0
20029.0,KS,Cloud ,9533.0,9405.0,9407.0,9370.0,9348.0,9235.0,9150.0
20031.0,KS,Coffey ,8601.0,8515.0,8507.0,8424.0,8440.0,8359.0,8433.0
20033.0,KS,Comanche ,1891.0,1885.0,1910.0,1922.0,1945.0,1839.0,1862.0
20035.0,KS,Cowley ,36311.0,36240.0,36262.0,36181.0,35911.0,35777.0,35753.0
20037.0,KS,Crawford ,39134.0,39198.0,39369.0,39312.0,39327.0,39231.0,39164.0
20039.0,KS,Decatur ,2961.0,2918.0,2877.0,2905.0,2890.0,2926.0,2832.0
20041.0,KS,Dickinson ,19754.0,19707.0,19731.0,19477.0,19354.0,19292.0,19064.0
20043.0,KS,Doniphan ,7945.0,7951.0,7869.0,7844.0,7833.0,7756.0,7664.0
20045.0,KS,Douglas ,110826.0,112424.0,113304.0,114672.0,116430.0,117915.0,119440.0
20047.0,KS,Edwards ,3037.0,3028.0,2980.0,2965.0,3022.0,2970.0,2938.0
20049.0,KS,Elk ,2882.0,2799.0,2678.0,2647.0,2699.0,2602.0,2547.0
20051.0,KS,Ellis ,28452.0,28779.0,29125.0,29089.0,29027.0,29024.0,28893.0
20053.0,KS,Ellsworth ,6497.0,6469.0,6471.0,6382.0,6365.0,6330.0,6328.0
20055.0,KS,Finney ,36776.0,37131.0,37114.0,37031.0,37048.0,37000.0,36722.0
20057.0,KS,Ford ,33848.0,34410.0,34729.0,34829.0,34667.0,34263.0,33971.0
20059.0,KS,Franklin ,25992.0,25879.0,25859.0,25770.0,25567.0,25559.0,25560.0
20061.0,KS,Geary ,34362.0,35301.0,37947.0,36893.0,36682.0,36981.0,35586.0
20063.0,KS,Gove ,2695.0,2691.0,2722.0,2761.0,2710.0,2657.0,2589.0
20065.0,KS,Graham ,2597.0,2635.0,2587.0,2592.0,2553.0,2589.0,2564.0
20067.0,KS,Grant ,7829.0,7884.0,7824.0,7822.0,7758.0,7690.0,7646.0
20069.0,KS,Gray ,6006.0,6104.0,5983.0,5996.0,6078.0,6095.0,6034.0
20071.0,KS,Greeley ,1247.0,1254.0,1270.0,1292.0,1302.0,1317.0,1296.0
20073.0,KS,Greenwood ,6689.0,6607.0,6440.0,6375.0,6308.0,6244.0,6151.0
20075.0,KS,Hamilton ,2690.0,2629.0,2635.0,2593.0,2590.0,2481.0,2536.0
20077.0,KS,Harper ,6034.0,5939.0,5859.0,5844.0,5821.0,5781.0,5685.0
20079.0,KS,Harvey ,34684.0,34707.0,34796.0,34784.0,34670.0,34908.0,34913.0
20081.0,KS,Haskell ,4256.0,4216.0,4196.0,4101.0,4076.0,4058.0,4006.0
20083.0,KS,Hodgeman ,1916.0,1988.0,1964.0,1954.0,1911.0,1896.0,1870.0
20085.0,KS,Jackson ,13462.0,13448.0,13417.0,13332.0,13456.0,13328.0,13291.0
20087.0,KS,Jefferson ,19126.0,18983.0,18921.0,18835.0,18863.0,18886.0,18897.0
20089.0,KS,Jewell ,3077.0,3090.0,3040.0,3059.0,3038.0,2978.0,2901.0
20091.0,KS,Johnson ,544179.0,552855.0,559515.0,566393.0,573024.0,578758.0,584451.0
20093.0,KS,Kearny ,3977.0,3967.0,3983.0,3921.0,3944.0,3948.0,3917.0
20095.0,KS,Kingman ,7858.0,7898.0,7831.0,7829.0,7704.0,7653.0,7467.0
20097.0,KS,Kiowa ,2553.0,2557.0,2505.0,2527.0,2525.0,2558.0,2483.0
20099.0,KS,Labette ,21607.0,21424.0,21206.0,20913.0,20852.0,20749.0,20444.0
20101.0,KS,Lane ,1750.0,1764.0,1701.0,1718.0,1685.0,1663.0,1636.0
20103.0,KS,Leavenworth ,76227.0,77102.0,77713.0,78141.0,78658.0,79207.0,80204.0
20105.0,KS,Lincoln ,3241.0,3216.0,3170.0,3143.0,3158.0,3126.0,3073.0
20107.0,KS,Linn ,9656.0,9606.0,9482.0,9515.0,9502.0,9561.0,9558.0
20109.0,KS,Logan ,2756.0,2764.0,2792.0,2780.0,2784.0,2814.0,2831.0
20111.0,KS,Lyon ,33690.0,33654.0,33534.0,33517.0,33201.0,33243.0,33510.0
20113.0,KS,McPherson ,29180.0,29213.0,29341.0,29596.0,29134.0,28944.0,28804.0
20115.0,KS,Marion ,12660.0,12546.0,12379.0,12234.0,12221.0,12120.0,12112.0
20117.0,KS,Marshall ,10117.0,9999.0,10065.0,10020.0,9990.0,9906.0,9836.0
20119.0,KS,Meade ,4575.0,4524.0,4397.0,4295.0,4353.0,4288.0,4216.0
20121.0,KS,Miami ,32787.0,32714.0,32622.0,32807.0,32817.0,32727.0,32964.0
20123.0,KS,Mitchell ,6373.0,6296.0,6334.0,6330.0,6271.0,6319.0,6243.0
20125.0,KS,Montgomery ,35471.0,34764.0,34447.0,34361.0,33957.0,33316.0,32746.0
20127.0,KS,Morris ,5923.0,5860.0,5852.0,5717.0,5678.0,5650.0,5573.0
20129.0,KS,Morton ,3233.0,3171.0,3133.0,3133.0,3058.0,2992.0,2848.0
20131.0,KS,Nemaha ,10178.0,10136.0,10117.0,10158.0,10162.0,10209.0,10241.0
20133.0,KS,Neosho ,16512.0,16469.0,16462.0,16451.0,16396.0,16333.0,16146.0
20135.0,KS,Ness ,3107.0,3124.0,3083.0,3087.0,3089.0,3015.0,2962.0
20137.0,KS,Norton ,5671.0,5670.0,5597.0,5620.0,5528.0,5552.0,5493.0
20139.0,KS,Osage ,16295.0,16340.0,16170.0,16088.0,15991.0,15912.0,15843.0
20141.0,KS,Osborne ,3858.0,3846.0,3818.0,3815.0,3772.0,3684.0,3642.0
20143.0,KS,Ottawa ,6091.0,6086.0,6062.0,6060.0,6032.0,5946.0,5920.0
20145.0,KS,Pawnee ,6973.0,7013.0,6894.0,6910.0,6849.0,6805.0,6743.0
20147.0,KS,Phillips ,5642.0,5540.0,5516.0,5554.0,5492.0,5431.0,5428.0
20149.0,KS,Pottawatomie ,21604.0,22032.0,22335.0,22611.0,22799.0,23194.0,23661.0
20151.0,KS,Pratt ,9656.0,9650.0,9772.0,9798.0,9775.0,9718.0,9584.0
20153.0,KS,Rawlins ,2519.0,2542.0,2540.0,2591.0,2565.0,2538.0,2549.0
20155.0,KS,Reno ,64511.0,64422.0,64245.0,64168.0,63737.0,63647.0,63220.0
20157.0,KS,Republic ,4980.0,4901.0,4847.0,4794.0,4776.0,4722.0,4699.0
20159.0,KS,Rice ,10083.0,10090.0,10000.0,9985.0,9986.0,9943.0,9831.0
20161.0,KS,Riley ,71115.0,73338.0,76273.0,75502.0,74698.0,75312.0,73343.0
20163.0,KS,Rooks ,5181.0,5195.0,5212.0,5181.0,5173.0,5159.0,5076.0
20165.0,KS,Rush ,3307.0,3201.0,3208.0,3179.0,3171.0,3102.0,3058.0
20167.0,KS,Russell ,6970.0,6972.0,6978.0,6955.0,6989.0,7029.0,6988.0
20169.0,KS,Saline ,55606.0,55726.0,55838.0,55726.0,55514.0,55516.0,55142.0
20171.0,KS,Scott ,4936.0,4905.0,4870.0,4922.0,4985.0,4980.0,5032.0
20173.0,KS,Sedgwick ,498365.0,500900.0,503945.0,506141.0,508666.0,510360.0,511995.0
20175.0,KS,Seward ,22952.0,23171.0,23403.0,23355.0,23299.0,23159.0,22709.0
20177.0,KS,Shawnee ,177934.0,178908.0,178980.0,178661.0,178509.0,178541.0,178146.0
20179.0,KS,Sheridan ,2556.0,2543.0,2531.0,2534.0,2535.0,2501.0,2509.0
20181.0,KS,Sherman ,6010.0,6033.0,6106.0,6077.0,6064.0,5976.0,5965.0
20183.0,KS,Smith ,3853.0,3790.0,3751.0,3703.0,3725.0,3693.0,3632.0
20185.0,KS,Stafford ,4437.0,4382.0,4343.0,4340.0,4293.0,4236.0,4208.0
20187.0,KS,Stanton ,2235.0,2217.0,2163.0,2172.0,2125.0,2053.0,2062.0
20189.0,KS,Stevens ,5724.0,5639.0,5748.0,5813.0,5812.0,5731.0,5584.0
20191.0,KS,Sumner ,24132.0,23845.0,23701.0,23609.0,23471.0,23494.0,23272.0
20193.0,KS,Thomas ,7900.0,7945.0,7938.0,7951.0,7850.0,7915.0,7892.0
20195.0,KS,Trego ,3001.0,2974.0,2969.0,2964.0,2908.0,2923.0,2872.0
20197.0,KS,Wabaunsee ,7053.0,7032.0,7007.0,7027.0,6972.0,6905.0,6891.0
20199.0,KS,Wallace ,1485.0,1524.0,1528.0,1566.0,1509.0,1513.0,1497.0
20201.0,KS,Washington ,5799.0,5831.0,5726.0,5627.0,5602.0,5564.0,5546.0
20203.0,KS,Wichita ,2234.0,2262.0,2230.0,2185.0,2170.0,2145.0,2112.0
20205.0,KS,Wilson ,9409.0,9243.0,9126.0,9090.0,8989.0,8852.0,8723.0
20207.0,KS,Woodson ,3309.0,3312.0,3267.0,3205.0,3168.0,3124.0,3165.0
20209.0,KS,Wyandotte ,157505.0,157973.0,159360.0,160744.0,161855.0,163095.0,163831.0
29001.0,MO,Adair ,25607.0,25610.0,25680.0,25702.0,25564.0,25430.0,25359.0
29003.0,MO,Andrew ,17291.0,17271.0,17390.0,17369.0,17335.0,17291.0,17350.0
29005.0,MO,Atchison ,5685.0,5581.0,5518.0,5424.0,5363.0,5301.0,5293.0
29007.0,MO,Audrain ,25529.0,25601.0,25627.0,25658.0,25952.0,26082.0,26021.0
29009.0,MO,Barry ,35597.0,35662.0,35673.0,35702.0,35706.0,35766.0,35732.0
29011.0,MO,Barton ,12402.0,12369.0,12348.0,12219.0,12024.0,11877.0,11908.0
29013.0,MO,Bates ,17049.0,17023.0,16696.0,16489.0,16551.0,16410.0,16417.0
29015.0,MO,Benton ,19056.0,19015.0,18939.0,18866.0,18794.0,18687.0,18839.0
29017.0,MO,Bollinger ,12363.0,12372.0,12395.0,12435.0,12368.0,12161.0,12052.0
29019.0,MO,Boone ,162642.0,166030.0,168746.0,171072.0,172906.0,174546.0,176594.0
29021.0,MO,Buchanan ,89201.0,89618.0,89858.0,89776.0,89486.0,89016.0,88938.0
29023.0,MO,Butler ,42794.0,42989.0,43004.0,42970.0,42865.0,42859.0,42739.0
29025.0,MO,Caldwell ,9424.0,9214.0,9117.0,9069.0,9017.0,9020.0,9062.0
29027.0,MO,Callaway ,44332.0,44317.0,44442.0,44513.0,44692.0,44739.0,45078.0
29029.0,MO,Camden ,44002.0,43622.0,43914.0,43891.0,44130.0,44329.0,44497.0
29031.0,MO,Cape Girardeau ,75674.0,76674.0,77171.0,77636.0,78147.0,78577.0,78913.0
29033.0,MO,Carroll ,9295.0,9257.0,9096.0,9097.0,8995.0,8945.0,8913.0
29035.0,MO,Carter ,6265.0,6315.0,6256.0,6313.0,6256.0,6250.0,6168.0
29037.0,MO,Cass ,99478.0,99999.0,100521.0,100807.0,100951.0,101496.0,102845.0
29039.0,MO,Cedar ,13982.0,13839.0,13830.0,13933.0,13938.0,13944.0,14016.0
29041.0,MO,Chariton ,7831.0,7731.0,7665.0,7627.0,7674.0,7592.0,7516.0
29043.0,MO,Christian ,77422.0,78694.0,79762.0,80774.0,82048.0,83282.0,84401.0
29045.0,MO,Clark ,7139.0,7030.0,6978.0,6906.0,6884.0,6810.0,6723.0
29047.0,MO,Clay ,221939.0,225083.0,227530.0,230365.0,233224.0,235471.0,239085.0
29049.0,MO,Clinton ,20743.0,20648.0,20474.0,20482.0,20271.0,20635.0,20610.0
29051.0,MO,Cole ,75990.0,76387.0,76371.0,76648.0,76583.0,76780.0,76631.0
29053.0,MO,Cooper ,17601.0,17571.0,17534.0,17631.0,17572.0,17616.0,17712.0
29055.0,MO,Crawford ,24696.0,24826.0,24779.0,24535.0,24621.0,24487.0,24302.0
29057.0,MO,Dade ,7883.0,7770.0,7561.0,7546.0,7616.0,7596.0,7631.0
29059.0,MO,Dallas ,16777.0,16768.0,16781.0,16503.0,16395.0,16413.0,16448.0
29061.0,MO,Daviess ,8433.0,8307.0,8268.0,8266.0,8292.0,8252.0,8209.0
29063.0,MO,DeKalb ,12892.0,12916.0,12875.0,12739.0,12659.0,12645.0,12613.0
29065.0,MO,Dent ,15657.0,15568.0,15617.0,15692.0,15577.0,15616.0,15387.0
29067.0,MO,Douglas ,13684.0,13626.0,13594.0,13465.0,13546.0,13372.0,13358.0
29069.0,MO,Dunklin ,31953.0,32024.0,31860.0,31725.0,31358.0,30877.0,30535.0
29071.0,MO,Franklin ,101492.0,101615.0,101335.0,101733.0,102029.0,102382.0,102838.0
29073.0,MO,Gasconade ,15222.0,15109.0,14985.0,14888.0,14870.0,14826.0,14808.0
29075.0,MO,Gentry ,6738.0,6828.0,6803.0,6777.0,6798.0,6685.0,6661.0
29077.0,MO,Greene ,275174.0,277402.0,280729.0,284012.0,285889.0,287924.0,288690.0
29079.0,MO,Grundy ,10261.0,10265.0,10343.0,10377.0,10209.0,10062.0,10165.0
29081.0,MO,Harrison ,8957.0,8901.0,8734.0,8718.0,8624.0,8613.0,8556.0
29083.0,MO,Henry ,22272.0,22210.0,22170.0,22081.0,22060.0,21743.0,21594.0
29085.0,MO,Hickory ,9627.0,9580.0,9388.0,9269.0,9218.0,9193.0,9269.0
29087.0,MO,Holt ,4912.0,4836.0,4663.0,4583.0,4518.0,4471.0,4448.0
29089.0,MO,Howard ,10144.0,10207.0,10189.0,10236.0,10136.0,10123.0,10058.0
29091.0,MO,Howell ,40400.0,40609.0,40580.0,40234.0,40168.0,40135.0,40210.0
29093.0,MO,Iron ,10630.0,10484.0,10419.0,10329.0,10230.0,10099.0,10022.0
29095.0,MO,Jackson ,674158.0,675185.0,677321.0,679717.0,683001.0,686373.0,691801.0
29097.0,MO,Jasper ,117404.0,117839.0,115406.0,116455.0,117533.0,118376.0,119111.0
29099.0,MO,Jefferson ,218733.0,219724.0,220185.0,221288.0,222660.0,223908.0,224226.0
29101.0,MO,Johnson ,52595.0,53457.0,54465.0,54483.0,54382.0,53874.0,53942.0
29103.0,MO,Knox ,4131.0,4114.0,4089.0,4069.0,3992.0,3899.0,3934.0
29105.0,MO,Laclede ,35571.0,35590.0,35420.0,35637.0,35493.0,35487.0,35490.0
29107.0,MO,Lafayette ,33381.0,33239.0,33108.0,32875.0,32663.0,32679.0,32618.0
29109.0,MO,Lawrence ,38634.0,38469.0,38380.0,38120.0,37997.0,38144.0,38381.0
29111.0,MO,Lewis ,10211.0,10238.0,10159.0,10136.0,10116.0,10186.0,10134.0
29113.0,MO,Lincoln ,52566.0,53101.0,53348.0,53868.0,54272.0,54675.0,55267.0
29115.0,MO,Linn ,12761.0,12573.0,12481.0,12333.0,12323.0,12293.0,12164.0
29117.0,MO,Livingston ,15195.0,15134.0,15055.0,14914.0,15073.0,15010.0,15235.0
29119.0,MO,McDonald ,23083.0,22875.0,22931.0,22604.0,22796.0,22648.0,22620.0
29121.0,MO,Macon ,15566.0,15480.0,15552.0,15488.0,15463.0,15321.0,15170.0
29123.0,MO,Madison ,12226.0,12323.0,12464.0,12391.0,12346.0,12369.0,12443.0
29125.0,MO,Maries ,9176.0,9216.0,9053.0,9070.0,8998.0,8958.0,8858.0
29127.0,MO,Marion ,28781.0,28788.0,28806.0,28858.0,28870.0,28862.0,28894.0
29129.0,MO,Mercer ,3785.0,3784.0,3719.0,3683.0,3709.0,3702.0,3699.0
29131.0,MO,Miller ,24748.0,24825.0,24716.0,25005.0,25053.0,25076.0,25206.0
29133.0,MO,Mississippi ,14358.0,14250.0,14298.0,14233.0,14205.0,14023.0,13799.0
29135.0,MO,Moniteau ,15607.0,15696.0,15673.0,15759.0,15835.0,15913.0,16018.0
29137.0,MO,Monroe ,8840.0,8679.0,8677.0,8733.0,8683.0,8560.0,8558.0
29139.0,MO,Montgomery ,12236.0,12228.0,12021.0,11941.0,11820.0,11699.0,11620.0
29141.0,MO,Morgan ,20565.0,20391.0,20136.0,20210.0,20194.0,20158.0,20213.0
29143.0,MO,New Madrid ,18956.0,18802.0,18493.0,18332.0,18236.0,18167.0,17915.0
29145.0,MO,Newton ,58114.0,58828.0,59071.0,58783.0,58592.0,58567.0,58694.0
29147.0,MO,Nodaway ,23370.0,23430.0,23377.0,23225.0,23081.0,22776.0,22670.0
29149.0,MO,Oregon ,10881.0,11070.0,11007.0,10993.0,10884.0,10936.0,10789.0
29151.0,MO,Osage ,13878.0,13921.0,13864.0,13690.0,13675.0,13626.0,13664.0
29153.0,MO,Ozark ,9723.0,9648.0,9612.0,9531.0,9465.0,9407.0,9237.0
29155.0,MO,Pemiscot ,18296.0,18208.0,18106.0,17786.0,17587.0,17442.0,17073.0
29157.0,MO,Perry ,18971.0,18919.0,19042.0,19113.0,19190.0,19130.0,19285.0
29159.0,MO,Pettis ,42201.0,42133.0,42280.0,42163.0,42129.0,42182.0,42213.0
29161.0,MO,Phelps ,45156.0,45185.0,45201.0,44915.0,44833.0,44610.0,44608.0
29163.0,MO,Pike ,18516.0,18637.0,18530.0,18577.0,18475.0,18354.0,18438.0
29165.0,MO,Platte ,89322.0,90802.0,92153.0,93333.0,94837.0,96217.0,98309.0
29167.0,MO,Polk ,31137.0,31196.0,31078.0,30994.0,31025.0,31183.0,31285.0
29169.0,MO,Pulaski ,52274.0,53273.0,53412.0,53783.0,53505.0,53156.0,52654.0
29171.0,MO,Putnam ,4979.0,4964.0,4941.0,4884.0,4844.0,4863.0,4853.0
29173.0,MO,Ralls ,10167.0,10303.0,10265.0,10180.0,10278.0,10177.0,10224.0
29175.0,MO,Randolph ,25414.0,25258.0,25313.0,24941.0,25071.0,25090.0,24989.0
29177.0,MO,Ray ,23494.0,23319.0,23063.0,23029.0,22943.0,22815.0,22754.0
29179.0,MO,Reynolds ,6696.0,6682.0,6663.0,6583.0,6530.0,6418.0,6455.0
29181.0,MO,Ripley ,14100.0,14147.0,14043.0,14028.0,13979.0,13811.0,13817.0
29183.0,MO,St. Charles ,360485.0,365262.0,369102.0,374196.0,379894.0,385171.0,390918.0
29185.0,MO,St. Clair ,9805.0,9707.0,9522.0,9508.0,9467.0,9450.0,9272.0
29186.0,MO,Ste. Genevieve ,18145.0,18229.0,17859.0,17941.0,17960.0,17895.0,18030.0
29187.0,MO,St. Francois ,65359.0,65575.0,65856.0,66229.0,65993.0,66446.0,66627.0
29189.0,MO,St. Louis ,998954.0,998999.0,1000530.0,1000778.0,1001207.0,1001705.0,998581.0
29195.0,MO,Saline ,23370.0,23327.0,23473.0,23227.0,23279.0,23109.0,22980.0
29197.0,MO,Schuyler ,4431.0,4391.0,4390.0,4365.0,4398.0,4434.0,4394.0
29199.0,MO,Scotland ,4843.0,4848.0,4889.0,4919.0,4865.0,4859.0,4932.0
29201.0,MO,Scott ,39191.0,39127.0,39138.0,39205.0,38878.0,39004.0,38745.0
29203.0,MO,Shannon ,8441.0,8420.0,8324.0,8271.0,8286.0,8233.0,8168.0
29205.0,MO,Shelby ,6373.0,6246.0,6238.0,6163.0,6126.0,6132.0,6082.0
29207.0,MO,Stoddard ,29968.0,29850.0,29843.0,29855.0,29867.0,29786.0,29588.0
29209.0,MO,Stone ,32202.0,31862.0,31619.0,31334.0,31084.0,30902.0,31047.0
29211.0,MO,Sullivan ,6714.0,6674.0,6559.0,6484.0,6453.0,6323.0,6262.0
29213.0,MO,Taney ,51675.0,52636.0,52939.0,53295.0,53961.0,54333.0,54735.0
29215.0,MO,Texas ,26008.0,25937.0,25757.0,25639.0,25628.0,25651.0,25775.0
29217.0,MO,Vernon ,21159.0,20989.0,20783.0,20908.0,20963.0,20803.0,20723.0
29219.0,MO,Warren ,32513.0,32625.0,32791.0,33038.0,33273.0,33545.0,33802.0
29221.0,MO,Washington ,25195.0,25104.0,25108.0,25165.0,25105.0,24795.0,24839.0
29223.0,MO,Wayne ,13521.0,13385.0,13378.0,13422.0,13393.0,13373.0,13139.0
29225.0,MO,Webster ,36202.0,36311.0,36343.0,36492.0,36906.0,37526.0,38106.0
29227.0,MO,Worth ,2171.0,2130.0,2084.0,2085.0,2061.0,2051.0,2024.0
29229.0,MO,Wright ,18815.0,18643.0,18620.0,18430.0,18298.0,18257.0,18286.0
29510.0,MO,St. Louis city,319294.0,319144.0,319085.0,317947.0,316840.0,314875.0,311404.0
